region,field,field_name,code,group_code_name,stat,2016,2017,2018,2019,2020,2021,2022,2023
Тюменская область,6,Образование и педагогические науки,44,6.44.00.00 - Образование и педагогические науки,Принятые,10.83,11.1,11.57,9.78,10.92,10.49,10.1,11.62
Тюменская область,7,Гуманитарные науки,45,7.45.00.00 - Языкознание и литературоведение,Поданные,1.44,1.74,1.56,1.55,2.3,1.77,2,2.04
Тюменская область,7,Гуманитарные науки,45,7.45.00.00 - Языкознание и литературоведение,Принятые,1.9,1.87,1.93,2.05,2.59,2.4,2.5,2.18
Тюменская область,7,Гуманитарные науки,46,7.46.00.00 - История и археология,Поданные,1.09,1.39,0.99,1.08,1.06,0.76,0.94,1.22
Тюменская область,7,Гуманитарные науки,46,7.46.00.00 - История и археология,Принятые,0.87,1.21,0.87,1.07,0.7,0.54,0.43,0.74
Тюменская область,7,Гуманитарные науки,49,7.49.00.00 - Физическая культура и спорт,Поданные,0.38,0.42,0.33,0.34,0.94,0.39,0.35,0.49
Тюменская область,7,Гуманитарные науки,49,7.49.00.00 - Физическая культура и спорт,Принятые,1.11,1.09,0.92,0.81,1.22,0.98,0.67,1.03
Тюменская область,8,Искусство и культура,51,8.51.00.00 - Культуроведение и социокультурные проекты,Поданные,0.99,1.02,0.76,0.9,0.83,0.47,0.38,0.83
Тюменская область,8,Искусство и культура,51,8.51.00.00 - Культуроведение и социокультурные проекты,Принятые,0.93,1,1.03,1.12,0.91,1.05,0.89,1.08
Тюменская область,8,Искусство и культура,52,8.52.00.00 - Сценические искусства и литературное творчество,Поданные,0.21,0.15,0.15,0.09,0.15,0.09,0.13,0.16
Тюменская область,8,Искусство и культура,52,8.52.00.00 - Сценические искусства и литературное творчество,Принятые,0.29,0.25,0.29,0.19,0.22,0.14,0.31,0.27
Тюменская область,8,Искусство и культура,53,8.53.00.00 - Музыкальное искусство,Поданные,0.3,0.31,0.24,0.12,0.19,0.09,0.11,0.17
Тюменская область,8,Искусство и культура,53,8.53.00.00 - Музыкальное искусство,Принятые,0.48,0.54,0.48,0.34,0.42,0.27,0.38,0.32
Тюменская область,8,Искусство и культура,54,8.54.00.00 - Изобразительное и прикладные виды искусств,Поданные,0.65,0.64,0.51,0.44,0.85,0.42,0.45,0.45
Тюменская область,8,Искусство и культура,54,8.54.00.00 - Изобразительное и прикладные виды искусств,Принятые,0.38,0.31,0.24,0.25,0.38,0.24,0.43,0.33
Тюменская область,NA,NA,NA,NA,Поданные,0.43,NA,NA,NA,NA,NA,NA,NA
Тюменская область,NA,NA,NA,NA,Принятые,0.16,NA,NA,NA,NA,NA,NA,NA
Тюменская область,8,Искусство и культура,50,8.50.00.00 - Искусствознание,Поданные,NA,0.07,0.06,0.13,0.15,0.14,0.1,0.07
Тюменская область,8,Искусство и культура,50,8.50.00.00 - Искусствознание,Принятые,NA,0.09,0.16,0.14,0.15,0.16,0.1,0.12
Тюменская область,2,"Инженерное дело, технологии и технические науки",28,2.28.00.00 - Нанотехнологии и наноматериалы,Поданные,NA,NA,NA,NA,NA,0.6,NA,0.28
Тюменская область,2,"Инженерное дело, технологии и технические науки",28,2.28.00.00 - Нанотехнологии и наноматериалы,Принятые,NA,NA,NA,NA,NA,0.24,NA,0.21
Тюменская область,7,Гуманитарные науки,47,"7.47.00.00 - Философия, этика и религиоведение",Поданные,NA,NA,NA,NA,NA,NA,0.12,0.09
Тюменская область,7,Гуманитарные науки,47,"7.47.00.00 - Философия, этика и религиоведение",Принятые,NA,NA,NA,NA,NA,NA,0,0
