region,field,field_name,code,group_code_name,stat,2016,2017,2018,2019,2020,2021,2022,2023
Нижегородская область,5,Науки об обществе,41,5.41.00.00 - Политические науки и регионоведение,"Подано, бюджет",1.49,1.43,1.65,1.85,2.62,1.53,1.92,0.81
Нижегородская область,5,Науки об обществе,41,5.41.00.00 - Политические науки и регионоведение,"Подано, коммерция",2.85,3.42,3.76,3.54,3.51,3.46,2.67,1.67
Нижегородская область,5,Науки об обществе,41,5.41.00.00 - Политические науки и регионоведение,"Принято, бюджет",0.71,0.71,0.77,0.83,0.87,0.75,0.62,0.46
Нижегородская область,5,Науки об обществе,41,5.41.00.00 - Политические науки и регионоведение,"Принято, коммерция",1.96,2.34,2.11,2.14,2.64,2.12,1.62,0.95
Нижегородская область,5,Науки об обществе,42,5.42.00.00 - Средства массовой информации и информационно-библиотечное дело,"Подано, бюджет",1.42,1.18,1.83,2.65,2.96,3.61,3.64,3.15
Нижегородская область,5,Науки об обществе,42,5.42.00.00 - Средства массовой информации и информационно-библиотечное дело,"Подано, коммерция",2.71,3.14,3.93,4.4,4.4,5.43,5.65,5.18
Нижегородская область,5,Науки об обществе,42,5.42.00.00 - Средства массовой информации и информационно-библиотечное дело,"Принято, бюджет",1.08,1.22,1.15,1.68,1.67,1.75,1.49,1.54
Нижегородская область,5,Науки об обществе,42,5.42.00.00 - Средства массовой информации и информационно-библиотечное дело,"Принято, коммерция",1.79,2.35,3.24,3.23,4.26,4.04,4.66,4.09
Нижегородская область,5,Науки об обществе,43,5.43.00.00 - Сервис и туризм,"Подано, бюджет",1.98,2,2.19,2.18,2.06,2.62,1.96,1.96
Нижегородская область,5,Науки об обществе,43,5.43.00.00 - Сервис и туризм,"Подано, коммерция",1.97,2,2.26,2.57,1.88,2.62,2.63,2.35
Нижегородская область,5,Науки об обществе,43,5.43.00.00 - Сервис и туризм,"Принято, бюджет",3.31,3.18,2.84,2.83,2.6,2.7,2.32,2.03
Нижегородская область,5,Науки об обществе,43,5.43.00.00 - Сервис и туризм,"Принято, коммерция",1.15,1.87,2.26,2.19,1.66,2.04,2.54,2.07
Нижегородская область,6,Образование и педагогические науки,44,6.44.00.00 - Образование и педагогические науки,"Подано, бюджет",14.16,12.66,13.61,14.88,12.98,11.38,11.45,13.7
Нижегородская область,6,Образование и педагогические науки,44,6.44.00.00 - Образование и педагогические науки,"Подано, коммерция",9.9,10.98,11.6,11.34,10.32,9.47,9.91,11.03
Нижегородская область,6,Образование и педагогические науки,44,6.44.00.00 - Образование и педагогические науки,"Принято, бюджет",12.01,12.29,13.21,12.07,12.22,12.57,13.71,13.85
Нижегородская область,6,Образование и педагогические науки,44,6.44.00.00 - Образование и педагогические науки,"Принято, коммерция",8.91,9.39,8.61,8.52,8.74,8.27,8.94,9.42
Нижегородская область,7,Гуманитарные науки,45,7.45.00.00 - Языкознание и литературоведение,"Подано, бюджет",3.07,5.36,4.75,5.95,5.67,3.93,2.94,4.23
Нижегородская область,7,Гуманитарные науки,45,7.45.00.00 - Языкознание и литературоведение,"Подано, коммерция",3.66,6.68,6.39,8.53,6.47,5.35,3.46,6.96
Нижегородская область,7,Гуманитарные науки,45,7.45.00.00 - Языкознание и литературоведение,"Принято, бюджет",2.47,2.69,2.65,2.84,2.77,2.37,2.32,1.85
Нижегородская область,7,Гуманитарные науки,45,7.45.00.00 - Языкознание и литературоведение,"Принято, коммерция",2.34,2.69,2.68,3.43,3.82,3.6,3.05,3.08
Нижегородская область,7,Гуманитарные науки,46,7.46.00.00 - История и археология,"Подано, бюджет",0.92,0.79,0.65,0.75,0.6,0.72,1.05,0.82
Нижегородская область,7,Гуманитарные науки,46,7.46.00.00 - История и археология,"Подано, коммерция",0.79,0.81,0.76,0.66,0.38,0.53,0.91,0.7
Нижегородская область,7,Гуманитарные науки,46,7.46.00.00 - История и археология,"Принято, бюджет",0.53,0.32,0.36,0.52,0.46,0.57,0.58,0.66
Нижегородская область,7,Гуманитарные науки,46,7.46.00.00 - История и археология,"Принято, коммерция",0.28,0.36,0.35,0.46,0.37,0.34,0.36,0.76
Нижегородская область,7,Гуманитарные науки,47,"7.47.00.00 - Философия, этика и религиоведение","Подано, бюджет",0.52,0.47,0.38,0.31,0.31,NA,0.23,0.25
Нижегородская область,7,Гуманитарные науки,47,"7.47.00.00 - Философия, этика и религиоведение","Подано, коммерция",0.09,0.2,0.2,0.08,0.11,NA,0.12,0.13
Нижегородская область,7,Гуманитарные науки,47,"7.47.00.00 - Философия, этика и религиоведение","Принято, бюджет",0.25,0.25,0.14,0.21,0.2,NA,0.2,0.11
Нижегородская область,7,Гуманитарные науки,47,"7.47.00.00 - Философия, этика и религиоведение","Принято, коммерция",0.04,0.04,0.09,0,0.03,NA,0.02,0.03
Нижегородская область,7,Гуманитарные науки,48,7.48.00.00 - Теология,"Подано, бюджет",0,0.02,0.02,0.02,0.02,NA,0.02,0.02
Нижегородская область,7,Гуманитарные науки,48,7.48.00.00 - Теология,"Подано, коммерция",0.03,0.05,0.02,0.01,0.01,NA,0.01,0.03
Нижегородская область,7,Гуманитарные науки,48,7.48.00.00 - Теология,"Принято, бюджет",0,0.13,0.13,0.13,0.12,NA,0.16,0.15
Нижегородская область,7,Гуманитарные науки,48,7.48.00.00 - Теология,"Принято, коммерция",0.03,0.09,0.03,0.01,0.01,NA,0.01,0.03
Нижегородская область,7,Гуманитарные науки,49,7.49.00.00 - Физическая культура и спорт,"Подано, бюджет",0,0.19,0.2,0.36,0.63,0.42,0.32,0.46
Нижегородская область,7,Гуманитарные науки,49,7.49.00.00 - Физическая культура и спорт,"Подано, коммерция",1.24,1.15,1.18,1.25,1.41,1.18,0.94,0.87
Нижегородская область,7,Гуманитарные науки,49,7.49.00.00 - Физическая культура и спорт,"Принято, бюджет",0,0.13,0.13,0.44,0.47,0.89,0.89,1.45
Нижегородская область,7,Гуманитарные науки,49,7.49.00.00 - Физическая культура и спорт,"Принято, коммерция",2.12,1.67,1.79,1.91,2.26,1.52,1.36,1
Нижегородская область,8,Искусство и культура,50,8.50.00.00 - Искусствознание,"Подано, бюджет",0,0,NA,NA,NA,NA,NA,NA
Нижегородская область,8,Искусство и культура,50,8.50.00.00 - Искусствознание,"Подано, коммерция",0.03,0.01,NA,NA,NA,NA,NA,NA
Нижегородская область,8,Искусство и культура,50,8.50.00.00 - Искусствознание,"Принято, бюджет",0,0,NA,NA,NA,NA,NA,NA
Нижегородская область,8,Искусство и культура,50,8.50.00.00 - Искусствознание,"Принято, коммерция",0.09,0.01,NA,NA,NA,NA,NA,NA
Нижегородская область,8,Искусство и культура,51,8.51.00.00 - Культуроведение и социокультурные проекты,"Подано, бюджет",0.25,0.16,0.14,0,0.2,0.15,0.12,0.13
Нижегородская область,8,Искусство и культура,51,8.51.00.00 - Культуроведение и социокультурные проекты,"Подано, коммерция",0.07,0.09,0.07,0.04,0.12,0.06,0.07,0.21
Нижегородская область,8,Искусство и культура,51,8.51.00.00 - Культуроведение и социокультурные проекты,"Принято, бюджет",0.26,0.16,0.13,0,0.21,0.18,0.1,0.07
Нижегородская область,8,Искусство и культура,51,8.51.00.00 - Культуроведение и социокультурные проекты,"Принято, коммерция",0.05,0.04,0.01,0,0.03,0.05,0.05,0.08
Нижегородская область,8,Искусство и культура,52,8.52.00.00 - Сценические искусства и литературное творчество,"Подано, бюджет",0.04,0.03,0.04,0.04,0.04,0.01,0.02,0.03
Нижегородская область,8,Искусство и культура,52,8.52.00.00 - Сценические искусства и литературное творчество,"Подано, коммерция",0.05,0.07,0.08,0.07,0.02,0,0.01,0.01
Нижегородская область,8,Искусство и культура,52,8.52.00.00 - Сценические искусства и литературное творчество,"Принято, бюджет",0.07,0.08,0.08,0.08,0.07,0.08,0.08,0.08
Нижегородская область,8,Искусство и культура,52,8.52.00.00 - Сценические искусства и литературное творчество,"Принято, коммерция",0.01,0.01,0,0,0.01,0.01,0.01,0.01
Нижегородская область,8,Искусство и культура,53,8.53.00.00 - Музыкальное искусство,"Подано, бюджет",0.3,0.3,0.35,0.31,0.36,0.21,0.2,0.23
Нижегородская область,8,Искусство и культура,53,8.53.00.00 - Музыкальное искусство,"Подано, коммерция",0.23,0.37,0.51,0.48,0.11,0.06,0.03,0.08
Нижегородская область,8,Искусство и культура,53,8.53.00.00 - Музыкальное искусство,"Принято, бюджет",1.09,1.14,1.13,0.98,0.95,1.05,1.07,1.03
Нижегородская область,8,Искусство и культура,53,8.53.00.00 - Музыкальное искусство,"Принято, коммерция",0.21,0.21,0.27,0.18,0.18,0.17,0.1,0.15
Нижегородская область,8,Искусство и культура,54,8.54.00.00 - Изобразительное и прикладные виды искусств,"Подано, бюджет",0.21,0.23,0.16,0.12,0.43,0.2,0.36,0.49
Нижегородская область,8,Искусство и культура,54,8.54.00.00 - Изобразительное и прикладные виды искусств,"Подано, коммерция",0.65,0.72,0.66,0.53,0.62,0.63,1.06,1.7
Нижегородская область,8,Искусство и культура,54,8.54.00.00 - Изобразительное и прикладные виды искусств,"Принято, бюджет",0.25,0.13,0.13,0.1,0.25,0.16,0.41,0.4
Нижегородская область,8,Искусство и культура,54,8.54.00.00 - Изобразительное и прикладные виды искусств,"Принято, коммерция",0.75,0.74,0.89,0.63,0.86,1.15,2.04,2.16
Нижегородская область,8,Искусство и культура,55,8.55.00.00 - Экранные искусства,"Подано, бюджет",0,0,0,0,0,0,0,0
Нижегородская область,8,Искусство и культура,55,8.55.00.00 - Экранные искусства,"Подано, коммерция",0.13,0.14,0.1,0.06,0.08,0.05,0.03,0.08
Нижегородская область,8,Искусство и культура,55,8.55.00.00 - Экранные искусства,"Принято, бюджет",0,0,0,0,0,0,0,0
Нижегородская область,8,Искусство и культура,55,8.55.00.00 - Экранные искусства,"Принято, коммерция",0.21,0.16,0.1,0.08,0.16,0.11,0.1,0.15
Нижегородская область,2,"Инженерное дело, технологии и технические науки",29,2.29.00.00 - Технологии легкой промышленности,"Подано, бюджет",NA,0.05,0.06,0.05,0.03,0.04,0.04,0.12
Нижегородская область,2,"Инженерное дело, технологии и технические науки",29,2.29.00.00 - Технологии легкой промышленности,"Подано, коммерция",NA,0,0.04,0,0,0,0,0.02
Нижегородская область,2,"Инженерное дело, технологии и технические науки",29,2.29.00.00 - Технологии легкой промышленности,"Принято, бюджет",NA,0.32,0.32,0.31,0.2,0.26,0.26,0.35
Нижегородская область,2,"Инженерное дело, технологии и технические науки",29,2.29.00.00 - Технологии легкой промышленности,"Принято, коммерция",NA,0,0.09,0,0,0,0,0.03
Нижегородская область,3,Здравоохранение и медицинские науки,30,3.30.00.00 - Фундаментальная медицина,"Подано, бюджет",NA,0,0,1.08,0.93,1.06,1,0.77
Нижегородская область,3,Здравоохранение и медицинские науки,30,3.30.00.00 - Фундаментальная медицина,"Подано, коммерция",NA,0.92,0.56,0.95,0.66,0.64,0.72,0.4
Нижегородская область,3,Здравоохранение и медицинские науки,30,3.30.00.00 - Фундаментальная медицина,"Принято, бюджет",NA,0,0,0.64,0.6,0.65,0.64,0.61
Нижегородская область,3,Здравоохранение и медицинские науки,30,3.30.00.00 - Фундаментальная медицина,"Принято, коммерция",NA,0.63,0.44,1.61,0.27,0.26,0.22,0.13
Самарская область,1,Математические и естественные науки,01,1.01.00.00 - Математика и механика,"Подано, бюджет",1.64,1.22,1.5,1.53,2.07,3.35,2.99,3.3
Самарская область,1,Математические и естественные науки,01,1.01.00.00 - Математика и механика,"Подано, коммерция",0.26,0.17,0.25,0.28,0.6,0.56,0.52,0.63
Самарская область,1,Математические и естественные науки,01,1.01.00.00 - Математика и механика,"Принято, бюджет",2.08,2.38,2.32,2.5,2.35,2.77,2.92,3.38
Самарская область,1,Математические и естественные науки,01,1.01.00.00 - Математика и механика,"Принято, коммерция",0.06,0.11,0.1,0.15,0.14,0.24,0.04,0.08
Самарская область,1,Математические и естественные науки,02,1.02.00.00 - Компьютерные и информационные науки,"Подано, бюджет",0.92,0.55,0.68,0.99,1.33,1.83,1.41,2.19
Самарская область,1,Математические и естественные науки,02,1.02.00.00 - Компьютерные и информационные науки,"Подано, коммерция",0.24,0.15,0.25,0.21,0.36,0.41,0.49,0.55
Самарская область,1,Математические и естественные науки,02,1.02.00.00 - Компьютерные и информационные науки,"Принято, бюджет",1.31,1.43,1.25,1.48,1.49,1.68,1.55,1.62
Самарская область,1,Математические и естественные науки,02,1.02.00.00 - Компьютерные и информационные науки,"Принято, коммерция",0.01,0.06,0.09,0.11,0.07,0.23,0.11,0.07
Самарская область,1,Математические и естественные науки,03,1.03.00.00 - Физика и астрономия,"Подано, бюджет",0.46,0.24,0.23,0.26,0.48,0.61,0.58,0.52
Самарская область,1,Математические и естественные науки,03,1.03.00.00 - Физика и астрономия,"Подано, коммерция",0.05,0,0,0.01,0.09,0.06,0.08,0.07
Самарская область,1,Математические и естественные науки,03,1.03.00.00 - Физика и астрономия,"Принято, бюджет",0.64,0.71,0.81,0.81,0.71,0.94,0.95,0.72
Самарская область,1,Математические и естественные науки,03,1.03.00.00 - Физика и астрономия,"Принято, коммерция",0.01,0.01,0,0.02,0.02,0,0.01,0.01
Самарская область,1,Математические и естественные науки,04,1.04.00.00 - Химия,"Подано, бюджет",1.86,1.45,1.86,1.78,1.9,2.19,1.91,1.66
Самарская область,1,Математические и естественные науки,04,1.04.00.00 - Химия,"Подано, коммерция",0.29,0.08,0.15,0.09,0.42,0.52,0.55,0.48
Самарская область,1,Математические и естественные науки,04,1.04.00.00 - Химия,"Принято, бюджет",1.44,1.45,1.8,1.78,1.69,1.89,1.64,1.95
Самарская область,1,Математические и естественные науки,04,1.04.00.00 - Химия,"Принято, коммерция",0.02,0.02,0.07,0.12,0.09,0.12,0.08,0.05
Самарская область,1,Математические и естественные науки,05,1.05.00.00 - Науки о Земле,"Подано, бюджет",0.07,0.06,0.09,0.27,0.07,0,0.13,0.01
Самарская область,1,Математические и естественные науки,05,1.05.00.00 - Науки о Земле,"Подано, коммерция",0.07,0.16,0.14,0.12,0.08,0.06,0.12,0.02
Самарская область,1,Математические и естественные науки,05,1.05.00.00 - Науки о Земле,"Принято, бюджет",0.23,0.16,0.17,0.32,0.18,0,0.13,0.06
Самарская область,1,Математические и естественные науки,05,1.05.00.00 - Науки о Земле,"Принято, коммерция",0.05,0.21,0.2,0.17,0.14,0.03,0.16,0.04
Самарская область,1,Математические и естественные науки,06,1.06.00.00 - Биологические науки,"Подано, бюджет",0.57,0.54,0.59,0.51,0.68,0.77,0.37,0.64
Самарская область,1,Математические и естественные науки,06,1.06.00.00 - Биологические науки,"Подано, коммерция",0.2,0.07,0.1,0.14,0.36,0.33,0.12,0.26
Самарская область,1,Математические и естественные науки,06,1.06.00.00 - Биологические науки,"Принято, бюджет",0.72,0.79,0.99,0.91,0.89,0.89,0.86,1.03
Самарская область,1,Математические и естественные науки,06,1.06.00.00 - Биологические науки,"Принято, коммерция",0.07,0.05,0.13,0.22,0.24,0.07,0.02,0.11
Самарская область,2,"Инженерное дело, технологии и технические науки",07,2.07.00.00 - Архитектура,"Подано, бюджет",0.21,0.3,0.22,0.68,0.45,0.69,0.69,0.62
Самарская область,2,"Инженерное дело, технологии и технические науки",07,2.07.00.00 - Архитектура,"Подано, коммерция",0.34,0.49,0.39,0.49,0.36,0.41,0.38,0.83
Самарская область,2,"Инженерное дело, технологии и технические науки",07,2.07.00.00 - Архитектура,"Принято, бюджет",0.51,0.55,0.34,0.35,0.39,0.34,0.34,0.54
Самарская область,2,"Инженерное дело, технологии и технические науки",07,2.07.00.00 - Архитектура,"Принято, коммерция",0.31,0.48,0.49,0.59,0.47,0.68,0.52,0.3
Самарская область,2,"Инженерное дело, технологии и технические науки",08,2.08.00.00 - Техника и технологии строительства,"Подано, бюджет",3.94,3.72,3.23,2.82,2.5,2.74,2.23,2.15
Самарская область,2,"Инженерное дело, технологии и технические науки",08,2.08.00.00 - Техника и технологии строительства,"Подано, коммерция",2.56,2.83,2.97,3.22,2.68,3.14,1.63,3.07
Самарская область,2,"Инженерное дело, технологии и технические науки",08,2.08.00.00 - Техника и технологии строительства,"Принято, бюджет",5.47,5.8,4.46,4.8,4.71,4.73,4.21,4.3
Самарская область,2,"Инженерное дело, технологии и технические науки",08,2.08.00.00 - Техника и технологии строительства,"Принято, коммерция",3.09,2.34,3.79,3.66,4.13,5.56,2.4,5.9
Самарская область,2,"Инженерное дело, технологии и технические науки",09,2.09.00.00 - Информатика и вычислительная техника,"Подано, бюджет",7.76,10.09,9.88,9.82,10.37,12.26,15.67,14.41
Самарская область,2,"Инженерное дело, технологии и технические науки",09,2.09.00.00 - Информатика и вычислительная техника,"Подано, коммерция",2.19,2.5,3.32,3.71,3.45,3.66,6.25,7.17
Самарская область,2,"Инженерное дело, технологии и технические науки",09,2.09.00.00 - Информатика и вычислительная техника,"Принято, бюджет",5.92,6.99,7.74,8.18,9.52,10.23,11.14,9.42
Самарская область,2,"Инженерное дело, технологии и технические науки",09,2.09.00.00 - Информатика и вычислительная техника,"Принято, коммерция",2.29,2.44,3.94,4.62,4.26,4.55,4.78,5.43
Самарская область,2,"Инженерное дело, технологии и технические науки",10,2.10.00.00 - Информационная безопасность,"Подано, бюджет",2.78,3.05,2.25,2.82,4.07,5.19,5.44,6.79
Самарская область,2,"Инженерное дело, технологии и технические науки",10,2.10.00.00 - Информационная безопасность,"Подано, коммерция",0.46,0.18,0.17,0.26,0.77,0.79,1.49,2.42
Самарская область,2,"Инженерное дело, технологии и технические науки",10,2.10.00.00 - Информационная безопасность,"Принято, бюджет",2,2.17,2.29,2.53,2.75,3.25,3.38,4.04
Самарская область,2,"Инженерное дело, технологии и технические науки",10,2.10.00.00 - Информационная безопасность,"Принято, коммерция",0.4,0.28,0.29,0.26,0.41,0.26,0.25,1.06
Самарская область,2,"Инженерное дело, технологии и технические науки",11,"2.11.00.00 - Электроника, радиотехника и системы связи","Подано, бюджет",4.3,3.84,3.32,3.32,3.53,3.77,4.5,3.94
Самарская область,2,"Инженерное дело, технологии и технические науки",11,"2.11.00.00 - Электроника, радиотехника и системы связи","Подано, коммерция",0.95,0.86,1.09,0.86,1.67,0.75,1.32,1.2
Самарская область,2,"Инженерное дело, технологии и технические науки",11,"2.11.00.00 - Электроника, радиотехника и системы связи","Принято, бюджет",4.42,4.19,4.13,4.7,5.24,5.52,5.81,5.45
Самарская область,2,"Инженерное дело, технологии и технические науки",11,"2.11.00.00 - Электроника, радиотехника и системы связи","Принято, коммерция",0.95,0.77,1.45,1.32,1.28,0.73,0.97,0.73
Самарская область,2,"Инженерное дело, технологии и технические науки",12,"2.12.00.00 - Фотоника, приборостроение, оптические и биотехнические системы и технологии","Подано, бюджет",1.22,1.22,0.82,0.86,1.13,1.49,1.71,1.15
Самарская область,2,"Инженерное дело, технологии и технические науки",12,"2.12.00.00 - Фотоника, приборостроение, оптические и биотехнические системы и технологии","Подано, коммерция",0.08,0.04,0.03,0.02,0.12,0.19,0.24,0.23
Самарская область,2,"Инженерное дело, технологии и технические науки",12,"2.12.00.00 - Фотоника, приборостроение, оптические и биотехнические системы и технологии","Принято, бюджет",0.99,0.98,0.95,1.02,0.93,0.86,1.06,1.04
Самарская область,2,"Инженерное дело, технологии и технические науки",12,"2.12.00.00 - Фотоника, приборостроение, оптические и биотехнические системы и технологии","Принято, коммерция",0.05,0.05,0.04,0.02,0.02,0.02,0.01,0.02
Самарская область,2,"Инженерное дело, технологии и технические науки",13,2.13.00.00 - Электро- и теплоэнергетика,"Подано, бюджет",4.53,5.11,4.17,4.33,3.53,4.04,3.38,2.73
Самарская область,2,"Инженерное дело, технологии и технические науки",13,2.13.00.00 - Электро- и теплоэнергетика,"Подано, коммерция",1.66,2.33,2.49,2.3,1.94,2.19,1.99,1.69
Самарская область,2,"Инженерное дело, технологии и технические науки",13,2.13.00.00 - Электро- и теплоэнергетика,"Принято, бюджет",4.79,5.27,4.9,4.98,5.01,4.94,4.64,4.62
Самарская область,2,"Инженерное дело, технологии и технические науки",13,2.13.00.00 - Электро- и теплоэнергетика,"Принято, коммерция",1.77,1.98,2.56,2.88,3.07,4.05,3.25,2.99
Самарская область,2,"Инженерное дело, технологии и технические науки",15,2.15.00.00 - Машиностроение,"Подано, бюджет",4.67,4.51,3.91,3.12,4.28,3.91,4.41,4.31
Самарская область,2,"Инженерное дело, технологии и технические науки",15,2.15.00.00 - Машиностроение,"Подано, коммерция",3.39,3.5,2.94,3,2.48,2.83,3,3.53
Самарская область,2,"Инженерное дело, технологии и технические науки",15,2.15.00.00 - Машиностроение,"Принято, бюджет",4.87,4.81,4.81,4.59,4.61,3.79,4.22,4.28
Самарская область,2,"Инженерное дело, технологии и технические науки",15,2.15.00.00 - Машиностроение,"Принято, коммерция",3.95,3.75,3.63,3.91,3.49,4.59,4.12,5.11
Самарская область,2,"Инженерное дело, технологии и технические науки",17,2.17.00.00 - Оружие и системы вооружения,"Подано, бюджет",0.47,0.39,0.3,0.32,0.26,0.29,0.33,0.33
Самарская область,2,"Инженерное дело, технологии и технические науки",17,2.17.00.00 - Оружие и системы вооружения,"Подано, коммерция",0,0,0,0,0,0.01,0.03,0.08
Самарская область,2,"Инженерное дело, технологии и технические науки",17,2.17.00.00 - Оружие и системы вооружения,"Принято, бюджет",0.38,0.46,0.42,0.44,0.42,0.43,0.27,0.4
Самарская область,2,"Инженерное дело, технологии и технические науки",17,2.17.00.00 - Оружие и системы вооружения,"Принято, коммерция",0,0,0,0,0,0,0,0
Самарская область,2,"Инженерное дело, технологии и технические науки",18,2.18.00.00 - Химические технологии,"Подано, бюджет",1.99,1.78,1.81,2.11,1.45,1.52,1.48,1.18
Самарская область,2,"Инженерное дело, технологии и технические науки",18,2.18.00.00 - Химические технологии,"Подано, коммерция",1.01,1.26,1.4,1.42,1.08,0.85,0.5,0.62
Самарская область,2,"Инженерное дело, технологии и технические науки",18,2.18.00.00 - Химические технологии,"Принято, бюджет",2.84,2.62,2.72,2.7,2.69,2.72,2.46,2.46
Самарская область,2,"Инженерное дело, технологии и технические науки",18,2.18.00.00 - Химические технологии,"Принято, коммерция",1.05,1.13,1.49,1.67,1.39,1.8,0.88,0.98
Самарская область,2,"Инженерное дело, технологии и технические науки",19,2.19.00.00 - Промышленная экология и биотехнологии,"Подано, бюджет",0.85,1.07,1.14,1.32,0.89,0.88,0.87,0.66
Самарская область,2,"Инженерное дело, технологии и технические науки",19,2.19.00.00 - Промышленная экология и биотехнологии,"Подано, коммерция",0.44,0.44,0.5,0.5,0.38,0.42,0.22,0.28
Самарская область,2,"Инженерное дело, технологии и технические науки",19,2.19.00.00 - Промышленная экология и биотехнологии,"Принято, бюджет",1.12,1.26,1.23,1.24,1.17,1.09,1.22,1.08
Самарская область,2,"Инженерное дело, технологии и технические науки",19,2.19.00.00 - Промышленная экология и биотехнологии,"Принято, коммерция",0.32,0.44,0.67,0.76,0.5,0.64,0.27,0.27
Самарская область,2,"Инженерное дело, технологии и технические науки",20,2.20.00.00 - Техносферная безопасность и природообустройство,"Подано, бюджет",1.94,1.35,1.59,1.58,1.09,1.39,0.87,0.81
Самарская область,2,"Инженерное дело, технологии и технические науки",20,2.20.00.00 - Техносферная безопасность и природообустройство,"Подано, коммерция",1.44,1.56,1.51,0.16,1.35,1.56,1.75,1.46
Самарская область,2,"Инженерное дело, технологии и технические науки",20,2.20.00.00 - Техносферная безопасность и природообустройство,"Принято, бюджет",1.27,0.96,1.05,1.05,1.07,1.18,0.93,1.2
Самарская область,2,"Инженерное дело, технологии и технические науки",20,2.20.00.00 - Техносферная безопасность и природообустройство,"Принято, коммерция",1.68,1.69,1.66,0.12,2.87,2.84,3.51,2.42
Самарская область,2,"Инженерное дело, технологии и технические науки",21,"2.21.00.00 - Прикладная геология, горное дело, нефтегазовое дело и геодезия","Подано, бюджет",1.91,1.9,1.63,1.79,1.78,1.97,1.82,2.15
Самарская область,2,"Инженерное дело, технологии и технические науки",21,"2.21.00.00 - Прикладная геология, горное дело, нефтегазовое дело и геодезия","Подано, коммерция",4.19,7.41,3.76,6.06,3.19,3.23,3.96,4.36
Самарская область,2,"Инженерное дело, технологии и технические науки",21,"2.21.00.00 - Прикладная геология, горное дело, нефтегазовое дело и геодезия","Принято, бюджет",1.76,1.31,1.72,1.83,2.3,1.91,2.21,2.7
Самарская область,2,"Инженерное дело, технологии и технические науки",21,"2.21.00.00 - Прикладная геология, горное дело, нефтегазовое дело и геодезия","Принято, коммерция",6.37,8.38,6.46,7.14,3.17,5.63,6.6,7.48
Самарская область,2,"Инженерное дело, технологии и технические науки",22,2.22.00.00 - Технологии материалов,"Подано, бюджет",1.62,1.5,0.98,1.07,0.79,0.93,0.94,0.73
Самарская область,2,"Инженерное дело, технологии и технические науки",22,2.22.00.00 - Технологии материалов,"Подано, коммерция",0.1,0.08,0.09,0.03,0.03,0.06,0.04,0.07
Самарская область,2,"Инженерное дело, технологии и технические науки",22,2.22.00.00 - Технологии материалов,"Принято, бюджет",1.42,1.45,1.17,1.2,0.89,1.02,0.68,0.73
Самарская область,2,"Инженерное дело, технологии и технические науки",22,2.22.00.00 - Технологии материалов,"Принято, коммерция",0.03,0.06,0.01,0.02,0,0.01,0,0
Самарская область,2,"Инженерное дело, технологии и технические науки",23,2.23.00.00 - Техника и технологии наземного транспорта,"Подано, бюджет",8.46,11.4,9.54,7.24,5.43,4.65,4.06,4.7
Самарская область,2,"Инженерное дело, технологии и технические науки",23,2.23.00.00 - Техника и технологии наземного транспорта,"Подано, коммерция",4.68,5.2,5.81,2.6,2.16,2.62,2.25,2.39
Самарская область,2,"Инженерное дело, технологии и технические науки",23,2.23.00.00 - Техника и технологии наземного транспорта,"Принято, бюджет",12.36,12.93,12.09,11.07,9.28,8.65,9.15,8.7
Самарская область,2,"Инженерное дело, технологии и технические науки",23,2.23.00.00 - Техника и технологии наземного транспорта,"Принято, коммерция",4.46,5.18,6.15,3.32,2.17,2.04,2.58,2.48
Самарская область,2,"Инженерное дело, технологии и технические науки",24,2.24.00.00 - Авиационная и ракетно-космическая техника,"Подано, бюджет",2.41,1.23,1,1.11,2.83,3.15,2.31,3.3
Самарская область,2,"Инженерное дело, технологии и технические науки",24,2.24.00.00 - Авиационная и ракетно-космическая техника,"Подано, коммерция",0.3,0.08,0.14,0.14,0.71,0.72,0.5,0.69
Самарская область,2,"Инженерное дело, технологии и технические науки",24,2.24.00.00 - Авиационная и ракетно-космическая техника,"Принято, бюджет",3.17,3.31,3.62,3.67,3.4,3.37,2.55,3.61
Самарская область,2,"Инженерное дело, технологии и технические науки",24,2.24.00.00 - Авиационная и ракетно-космическая техника,"Принято, коммерция",0.08,0.18,0.19,0.24,0.47,0.27,0.1,0.19
Самарская область,2,"Инженерное дело, технологии и технические науки",25,2.25.00.00 - Аэронавигация и эксплуатация авиационной и ракетно-космической техники,"Подано, бюджет",0.64,0.16,0.06,0.08,0.25,0.39,0.76,0.42
Самарская область,2,"Инженерное дело, технологии и технические науки",25,2.25.00.00 - Аэронавигация и эксплуатация авиационной и ракетно-космической техники,"Подано, коммерция",0.15,0.07,0.09,0.1,0.15,0.18,0.14,0.09
Самарская область,2,"Инженерное дело, технологии и технические науки",25,2.25.00.00 - Аэронавигация и эксплуатация авиационной и ракетно-космической техники,"Принято, бюджет",0.75,0.45,0.2,0.18,0.17,0.42,1.18,0.41
Самарская область,2,"Инженерное дело, технологии и технические науки",25,2.25.00.00 - Аэронавигация и эксплуатация авиационной и ракетно-космической техники,"Принято, коммерция",0.08,0.12,0.16,0.18,0.16,0.08,0.04,0.02
Самарская область,2,"Инженерное дело, технологии и технические науки",27,2.27.00.00 - Управление в технических системах,"Подано, бюджет",4.48,3,2.7,2.56,2.25,3.62,3.76,2.97
